date,day_of_week,is_weekend,kitchen_id,meal_type,category,unit,weather,is_festival,festival_name,promotion_flag,homepage_featured,discount_pct,unit_price,planned_production_qty,actual_consumption_qty,spoilage_qty,surplus_qty,lag_1d_consumption,lag_7d_avg_consumption,lag_14d_avg_consumption,historical_wastage_pct
2026-03-21,Saturday,1,K3_HostelBlockB,Breakfast,Dessert,kg,Rainy,0,,0,0,5,80,36.15,28.31,0.87,6.97,31.07,29.15285714285714,30.017142857142854,0.036003236245954695
2026-03-22,Sunday,1,K3_HostelBlockB,Breakfast,Dessert,kg,Cloudy,0,,0,0,0,80,25.16,21.69,0.32,3.14,28.31,29.881428571428568,30.01642857142857,0.035908907027104205
2026-03-23,Monday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Cold,0,,0,0,15,80,41.82,33.49,0.68,7.65,21.69,29.344285714285714,29.335714285714285,0.03416118821524227
2026-03-24,Tuesday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Rainy,0,,0,0,0,80,33.13,27.04,0.35,5.75,33.49,30.24857142857143,29.689999999999998,0.03449935043064043
2026-03-25,Wednesday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Sunny,0,,0,0,0,80,34.78,29.16,0.66,4.97,27.04,29.52285714285714,29.181428571428572,0.034023596220688304
2026-03-26,Thursday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Sunny,0,,0,0,15,80,39.21,31.33,1.04,6.84,29.16,28.637142857142855,29.07928571428571,0.03232541573530496
2026-03-27,Friday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Cold,0,,0,0,0,80,37.29,31.41,1.3,4.59,31.33,28.87,29.17785714285714,0.03202036769565963
2026-03-28,Saturday,1,K3_HostelBlockB,Breakfast,Dessert,kg,Hot,0,,0,0,0,80,29.38,24.32,1.0,4.06,31.41,28.91857142857143,29.035714285714285,0.032595325953259535
2026-03-29,Sunday,1,K3_HostelBlockB,Breakfast,Dessert,kg,Hot,0,,0,0,5,80,28.38,24.68,0.89,2.81,24.32,28.34857142857143,29.115,0.03204043080395476
2026-03-30,Monday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Hot,0,,0,0,10,80,34.69,30.37,1.08,3.24,24.68,28.775714285714287,29.06,0.03101956543112772
2026-03-31,Tuesday,0,K3_HostelBlockB,Breakfast,Dessert,kg,Rainy,0,,0,0,0,80,33.88,27.94,1.48,4.46,30.37,28.330000000000002,29.289285714285715,0.03192293622728935
2025-04-01,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,5,45,103.4,92.04,1.26,10.09,0.0,0.0,0.0,0.0
2025-04-02,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,5,45,120.27,101.47,1.86,16.94,92.04,92.04,92.04,0.013689700130378096
2025-04-03,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,1,5,45,140.79,115.63,3.91,21.26,101.47,96.755,96.755,0.016123197767557232
2025-04-04,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,10,45,125.18,109.13,5.94,10.1,115.63,103.04666666666667,103.04666666666667,0.022740505919648057
2025-04-05,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,90.9,71.61,1.65,17.63,109.13,104.5675,104.5675,0.031008678604729004
2025-04-06,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,10,45,119.79,99.01,1.8,18.98,71.61,97.976,97.976,0.029844043439209607
2025-04-07,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,135.26,114.3,3.48,17.48,99.01,98.14833333333333,98.14833333333333,0.027882966258554232
2025-04-08,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,135.32,111.31,3.75,20.26,114.3,100.4557142857143,100.4557142857143,0.028299606080860074
2025-04-09,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,1,0,5,45,147.15,116.38,1.59,29.18,111.31,103.20857142857143,101.8125,0.029036218538980967
2025-04-10,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,126.27,102.41,1.67,22.19,116.38,105.33857142857143,103.43111111111111,0.027114128566517706
2025-04-11,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,15,45,129.11,101.42,2.73,24.96,102.41,103.45,103.329,0.026043027610835292
2025-04-12,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,111.37,88.44,5.04,17.88,101.42,102.34857142857143,103.15545454545455,0.026121211587101553
2025-04-13,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,114.23,91.34,2.4,20.5,88.44,104.75285714285714,101.92916666666667,0.02835302293259208
2025-04-14,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,132.6,106.97,2.25,23.38,91.34,103.65714285714286,101.11461538461539,0.028208658871501494
2025-04-15,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,15,45,126.61,109.13,1.49,16.0,106.97,102.61,101.53285714285714,0.02766873496264404
2025-04-16,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,136.58,107.88,6.39,22.31,109.13,102.29857142857144,102.75357142857142,0.027499913106947976
2025-04-17,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,1,0,0,45,149.36,116.85,5.49,27.02,107.88,101.08428571428571,103.21142857142857,0.030512955375927363
2025-04-18,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,125.8,104.7,2.73,18.38,116.85,103.14714285714285,103.29857142857142,0.03157974802583358
2025-04-19,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,114.89,93.82,4.1,16.97,104.7,103.61571428571428,102.98214285714286,0.02945032079070574
2025-04-20,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,106.64,94.27,3.63,8.74,93.82,104.38428571428572,104.56857142857142,0.0306770676794448
2025-04-21,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,15,45,145.71,113.91,3.58,28.21,94.27,104.80285714285715,104.22999999999999,0.032030810981209135
2025-04-22,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,107.51,91.78,2.71,13.03,113.91,105.7942857142857,104.20214285714285,0.032107922101958425
2025-04-23,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,101.14,88.54,2.49,10.11,91.78,103.31571428571428,102.80714285714285,0.031821024108941845
2025-04-24,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,134.25,111.61,2.3,20.34,88.54,100.55285714285712,100.81857142857143,0.0330863077947657
2025-04-25,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,108.52,90.78,4.78,12.96,111.61,99.80428571428571,101.47571428571429,0.03331550124589979
2025-04-26,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,103.35,83.01,2.06,18.28,90.78,97.8157142857143,100.71571428571428,0.03502077984709436
2025-04-27,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,105.02,85.97,3.72,15.32,83.01,96.27142857142859,100.32785714285714,0.033034551007767386
2025-04-28,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,125.89,104.48,5.61,15.8,85.97,95.08571428571427,99.94428571428571,0.034104715484341276
2025-04-29,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,114.77,100.58,1.31,12.89,104.48,93.73857142857142,99.76642857142858,0.036571134005856536
2025-04-30,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,10,45,114.37,99.53,2.27,12.57,100.58,94.99571428571429,99.1557142857143,0.036666714691178375
2025-05-01,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,123.9,103.11,5.58,15.2,99.53,96.5657142857143,98.5592857142857,0.03390272714754717
2025-05-02,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,126.07,103.9,3.88,18.29,103.11,95.35142857142857,97.57785714285716,0.03430959892832829
2025-05-03,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,5,45,101.09,85.76,2.92,12.41,103.9,97.22571428571428,97.52071428571428,0.03517201473679585
2025-05-04,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,93.99,80.0,4.6,9.39,85.76,97.61857142857141,96.94500000000001,0.034511468210988556
2025-05-05,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,120.13,102.8,5.27,12.07,80.0,96.76571428571427,95.92571428571429,0.03560046464526121
2025-05-06,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,15,45,137.56,117.49,6.06,14.01,102.8,96.5257142857143,95.13214285714285,0.03716634756166235
2025-05-07,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,1,0,45,124.15,104.76,1.96,17.43,117.49,98.94142857142857,96.96857142857142,0.03893013936768909
2025-05-08,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,132.33,112.07,5.9,14.37,104.76,99.68857142857144,98.12714285714286,0.038084700607084104
2025-05-09,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,124.24,108.75,3.38,12.12,112.07,100.96857142857142,98.16,0.040691582256374426
2025-05-10,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,100.03,78.41,1.37,20.24,108.75,101.66142857142857,99.44357142857143,0.03916075879357281
2025-05-11,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,10,45,114.94,92.85,3.46,18.63,78.41,100.61142857142856,99.115,0.038793320889875395
2025-05-12,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,5,45,128.76,102.44,3.18,23.13,92.85,102.44714285714284,99.60642857142857,0.03841547806007931
2025-05-13,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,15,45,129.78,106.19,2.84,20.75,102.44,102.39571428571428,99.46071428571427,0.03672663291321053
2025-05-14,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,107.57,92.78,2.48,12.31,106.19,100.78142857142856,99.86142857142856,0.03767363346351373
2025-05-15,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,105.77,92.18,5.29,8.3,92.78,99.07000000000001,99.37928571428571,0.03800734559515852
2025-05-16,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,1,0,15,45,172.54,147.59,3.86,21.09,92.18,96.22857142857143,98.59857142857142,0.03809820484214492
2025-05-17,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,1,0,0,45,111.77,97.72,2.75,11.29,147.59,101.77714285714286,101.71928571428573,0.036915320173867845
2025-05-18,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,10,45,114.52,90.73,3.32,20.47,97.72,104.53571428571429,102.57357142857143,0.03648948838116196
2025-05-19,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,125.24,105.6,4.77,14.86,90.73,104.23285714285716,103.34,0.03533412590892753
2025-05-20,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,130.82,106.79,6.21,17.82,105.6,104.6842857142857,103.54,0.034920941527084075
2025-05-21,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,10,45,142.55,121.39,5.32,15.84,106.79,104.77000000000001,102.7757142857143,0.03528487830643704
2025-05-22,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,15,45,143.95,118.5,1.69,23.76,121.39,108.85714285714286,103.96357142857143,0.037190224597901736
2025-05-23,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,129.83,110.04,4.64,15.14,118.5,112.61714285714287,104.42285714285713,0.034146875342015985
2025-05-24,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,15,45,127.31,109.64,2.23,15.44,110.04,107.25285714285714,104.515,0.034977891075102
2025-05-25,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,1,1,5,45,143.47,120.57,4.41,18.49,109.64,108.95571428571428,106.74571428571429,0.03482240839377961
2025-05-26,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,1,10,45,147.95,118.49,2.3,27.17,120.57,113.21857142857142,108.72571428571428,0.03481237189257372
2025-05-27,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,151.2,127.06,6.47,17.67,118.49,115.06000000000002,109.87214285714286,0.03387703889585947
2025-05-28,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,1,0,15,45,178.19,140.68,6.28,31.24,127.06,117.95571428571428,111.36285714285715,0.03575185365728506
2025-05-29,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,128.46,106.53,4.05,17.89,140.68,120.71142857142857,114.78428571428572,0.037050865598825124
2025-05-30,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,110.11,95.78,2.66,11.67,106.53,119.00142857142858,115.8092857142857,0.035958133137609254
2025-05-31,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,120.16,104.25,3.75,12.16,95.78,116.96428571428571,112.10857142857142,0.03638054946735308
2025-06-01,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,5,45,117.33,95.72,2.12,19.49,104.25,116.19428571428571,112.57500000000002,0.03686431268043526
2025-06-02,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,141.33,114.44,5.52,21.37,95.72,112.64428571428572,112.93142857142857,0.03598896928603958
2025-06-03,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,10,45,138.56,116.55,3.94,18.08,114.44,112.0657142857143,113.56285714285714,0.03626059828414723
2025-06-04,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,1,15,45,151.71,134.62,3.91,13.18,116.55,110.56428571428572,114.25999999999999,0.03462028956515216
2025-06-05,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,119.14,105.85,1.94,11.35,134.62,109.69857142857143,115.20500000000001,0.03346208931903997
2025-06-06,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,118.09,94.83,5.24,18.01,105.85,109.60142857142857,114.30142857142857,0.033882841109347465
2025-06-07,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,106.09,90.27,3.86,11.96,94.83,109.46571428571428,113.215,0.03458653257708153
2025-06-08,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,105.93,88.6,4.18,13.15,90.27,107.46857142857142,111.83142857142857,0.03605554278122685
2025-06-09,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,119.57,105.11,1.86,12.6,88.6,106.45142857142856,109.54785714285715,0.03665716875207835
2025-06-10,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,112.36,94.72,5.46,12.18,105.11,105.11857142857143,108.59214285714287,0.036690368284998255
2025-06-11,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,5,45,122.9,100.19,5.98,16.73,94.72,102.0,106.28214285714284,0.03680903256157802
2025-06-12,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,1,0,5,45,133.35,116.23,1.9,15.22,100.19,97.08142857142856,103.39,0.03763143713815926
2025-06-13,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,129.79,105.75,4.95,19.09,116.23,98.5642857142857,104.08285714285714,0.035905459935765466
2025-06-14,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,10,45,121.11,102.39,3.58,15.14,105.75,100.12428571428572,104.79499999999999,0.0372223320360159
2025-06-15,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,118.09,94.05,5.39,18.65,102.39,101.85571428571427,104.66214285714285,0.0371535621421308
2025-06-16,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,138.95,115.02,3.93,20.0,94.05,102.63428571428572,104.54285714285716,0.03943017217819075
2025-06-17,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,126.83,107.26,3.05,16.52,115.02,104.05,104.58428571428571,0.038328620797989314
2025-06-18,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,131.04,106.79,4.8,19.45,107.26,105.84142857142857,103.9207142857143,0.037961632838221446
2025-06-19,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,1,0,0,45,152.9,119.94,5.7,27.26,106.79,106.78428571428572,101.93285714285715,0.03932560649166818
2025-06-20,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,124.31,102.78,4.97,16.57,119.94,107.31428571428572,102.93928571428572,0.041550150921139374
2025-06-21,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,15,45,118.99,94.22,4.6,20.17,102.78,106.89,103.50714285714285,0.04113587744117038
2025-06-22,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,5,45,112.59,97.75,3.2,11.63,94.22,105.72285714285715,103.78928571428571,0.0415333264512577
2025-06-23,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,146.35,115.05,6.81,24.5,97.75,106.25142857142858,104.44285714285715,0.04060320065654493
2025-06-24,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,121.65,104.52,4.22,12.91,115.05,106.25571428571428,105.15285714285713,0.04369149673264771
2025-06-25,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,137.7,111.91,3.42,22.37,104.52,105.86428571428571,105.85285714285715,0.042565825876891096
2025-06-26,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,124.76,99.12,3.28,22.36,111.91,106.5957142857143,106.69000000000001,0.04051792241875661
2025-06-27,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,119.91,101.42,3.45,15.05,99.12,103.62142857142858,105.46785714285714,0.04192204801733772
2025-06-28,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,15,45,113.6,94.27,1.94,17.39,101.42,103.42714285714285,105.15857142857143,0.041026477021097386
2025-06-29,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,108.12,86.02,2.65,19.45,94.27,103.4342857142857,104.57857142857142,0.04013387063725155
2025-06-30,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,1,0,45,135.98,114.05,2.3,19.62,86.02,101.75857142857141,104.005,0.03847342504137851
2025-07-01,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,137.47,107.84,2.56,27.07,114.05,101.61571428571429,103.93571428571428,0.037378874304171535
2025-07-02,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,1,0,0,45,146.02,121.1,4.24,20.68,107.84,102.09,103.97714285714287,0.037027368652451084
2025-07-03,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,126.85,104.01,5.59,17.25,121.1,103.40285714285713,104.99928571428572,0.03628596112898727
2025-07-04,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,132.38,106.54,3.92,21.93,104.01,104.10142857142856,103.86142857142856,0.03660784286755705
2025-07-05,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,1,0,10,45,148.03,119.32,6.49,22.22,106.54,104.83285714285715,104.13,0.035793170624631304
2025-07-06,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,113.18,89.49,4.3,19.38,119.32,108.41142857142857,105.92285714285715,0.03646184554797292
2025-07-07,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,5,45,137.94,115.2,3.93,18.82,89.49,108.90714285714286,105.33285714285714,0.03741201361669809
2025-07-08,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,125.5,104.57,4.18,16.75,115.2,109.07142857142857,105.34357142857142,0.03545541459577844
2025-07-09,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,133.25,105.88,4.66,22.7,104.57,108.60428571428572,105.34714285714287,0.03542709138494501
2025-07-10,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,144.71,116.73,5.15,22.83,105.88,106.42999999999999,104.91642857142857,0.03641673985416964
2025-07-11,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,15,45,145.16,125.93,2.83,16.4,116.73,108.24714285714286,106.17428571428572,0.037243346519200235
2025-07-12,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,1,10,45,126.98,100.32,5.9,20.76,125.93,111.01714285714284,107.925,0.03622886263608988
2025-07-13,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,111.21,88.3,5.08,17.83,100.32,108.30285714285715,108.35714285714286,0.038694792353328934
2025-07-14,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,130.46,106.48,1.68,22.31,88.3,108.13285714285713,108.52,0.040236164498973194
2025-07-15,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,10,45,124.98,110.36,5.03,9.59,106.48,106.88714285714285,107.97928571428572,0.04002751850553347
2025-07-16,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,115.51,101.98,1.31,12.22,110.36,107.71428571428571,108.15928571428572,0.04159209631297755
2025-07-17,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,15,45,138.92,117.02,5.08,16.83,101.98,107.15714285714286,106.79357142857144,0.04016426884978362
2025-07-18,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,1,0,15,45,151.92,132.07,3.46,16.38,117.02,107.19857142857143,107.72285714285715,0.039479617006604246
2025-07-19,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,5,45,111.67,95.07,5.53,11.07,132.07,108.07571428571428,109.54642857142858,0.038522479053239
2025-07-20,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,5,45,113.88,92.26,3.9,17.72,95.07,107.32571428571428,107.8142857142857,0.038505366370743345
2025-07-21,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,124.46,97.53,2.81,24.12,92.26,107.89142857142858,108.01214285714285,0.038170311539046535
2025-07-22,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,0,45,120.47,96.07,2.76,21.64,97.53,106.61285714285714,106.75,0.037872198059551686
2025-07-23,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Cloudy,0,,0,0,0,45,111.22,95.77,2.83,12.62,96.07,104.57142857142857,106.14285714285712,0.037133243606998656
2025-07-24,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,131.25,111.11,3.49,16.65,95.77,103.6842857142857,105.42071428571428,0.036147680382684344
2025-07-25,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,127.44,101.8,2.43,23.21,111.11,102.84,105.01928571428572,0.03515680793323675
2025-07-26,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,10,45,110.06,93.87,2.24,13.96,101.8,98.51571428571427,103.29571428571428,0.03546682893772388
2025-07-27,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,104.42,92.02,2.43,9.96,93.87,98.3442857142857,102.83500000000001,0.03308351103362529
2025-07-28,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,130.83,115.26,3.66,11.91,92.02,98.30999999999999,103.10071428571429,0.031162317013184053
2025-07-29,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,5,45,123.9,104.51,1.33,18.06,115.26,100.84285714285716,103.72785714285715,0.032337366322588636
2025-07-30,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,0,45,125.78,102.75,3.37,19.66,104.51,102.04857142857144,103.30999999999999,0.029909979672829354
2025-07-31,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,10,45,126.09,103.03,4.5,18.56,102.75,103.0457142857143,103.36500000000001,0.03131759161362992
2025-08-01,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,1,15,45,167.79,134.48,7.0,26.32,103.03,101.89142857142858,102.36571428571428,0.0312185999776711
2025-08-02,Saturday,1,K3_HostelBlockB,Breakfast,Rice,kg,Cold,0,,0,0,0,45,117.43,92.96,3.51,20.96,134.48,106.56000000000002,102.53785714285713,0.033632177662605456
2025-08-03,Sunday,1,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,10,45,106.14,92.08,1.24,12.83,92.96,106.42999999999999,102.38714285714286,0.03227246724616651
2025-08-04,Monday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,1,0,45,141.32,116.43,3.41,21.49,92.08,106.43857142857144,102.37428571428572,0.0304205855264994
2025-08-05,Tuesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Rainy,0,,0,0,15,45,122.22,107.87,3.98,10.37,116.43,106.60571428571427,103.72428571428573,0.030437836572231328
2025-08-06,Wednesday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,15,45,128.14,109.13,2.8,16.21,107.87,107.08571428571427,104.56714285714285,0.031025861715644084
2025-08-07,Thursday,0,K3_HostelBlockB,Breakfast,Rice,kg,Hot,0,,0,0,0,45,104.95,91.83,5.03,8.1,109.13,107.99714285714285,105.52142857142859,0.03072497123130034
2025-08-08,Friday,0,K3_HostelBlockB,Breakfast,Rice,kg,Sunny,0,,0,0,5,45,123.24,109.71,2.2,11.33,91.83,106.39714285714285,104.14428571428572,0.032187487140094104
